Date,Amount,Token symbol,Type,Direction,From,From origin,To,To origin,Token L1 address,Token L2 address,Transaction hash
"18/6/2024, 19:46:12",2400,Claim on: airdrop-zk.com,transfer,in,0x5A7d6b2F92C77FAD6CCaBd7EE0624E64907Eaf3E,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x2f851600A2cdBA2163B791460663f0b0Da4FDC90,0x56813b0b9e67882981102f8a90356abb1b0eb47c729441da813f82da69ee32bf
"1/9/2023, 08:47:47",0.007,ETH,transfer,in,0xCD0E8Fb86fb6FC5591Bc0801490d33d515Ba613F,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x90f2b9bea0f8feb45e954965b9a57da0e7a30fed2522d31a907a9c612089a297
"31/8/2023, 20:40:50",0.006300000000009015,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x80C67432656d59144cEFf962E8fAF8926599bCF8,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xa15980489db9cab8b674310bd5469ca6d586201d68abfcb5b5aa27726a58fafc
"31/8/2023, 20:40:09",8.31225,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0xf812e645387e239b14b3c8355f5e269d79bf7055a00276db4ffdacee1e9cafef
"31/8/2023, 20:40:09",0.004994428491659498,ETH,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xf812e645387e239b14b3c8355f5e269d79bf7055a00276db4ffdacee1e9cafef
"31/8/2023, 20:32:58",0.00055,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x9161c622D6A8FA99555e82201987CC2574e4335D,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x24eb8bf09634216bd7e06b1139fd8f0fd95922e530ebb2adacff24c94a862e41
"31/8/2023, 20:32:58",,,mint,self,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x9161c622D6A8FA99555e82201987CC2574e4335D,0x24eb8bf09634216bd7e06b1139fd8f0fd95922e530ebb2adacff24c94a862e41
"31/8/2023, 20:08:34",0.007,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xCD0E8Fb86fb6FC5591Bc0801490d33d515Ba613F,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xed035a622342a08f5c7e3027db652a3eebc69fac2aad8da69a0288138cd1a64b
"31/8/2023, 20:04:20",0.00000010937767725,USDC/WETH cSLP,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,zkSync Mainnet,,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,0x5a4d68a688491a582e4159a9ff06501e8c954343f87de481c56f350a7169592c
"31/8/2023, 20:04:20",4.999549,USDC.e,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x5a4d68a688491a582e4159a9ff06501e8c954343f87de481c56f350a7169592c
"31/8/2023, 20:04:20",0.003019571645246484,ETH,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x5a4d68a688491a582e4159a9ff06501e8c954343f87de481c56f350a7169592c
"31/8/2023, 20:03:22",0.003019298175048524,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x2da10A1e27bF85cEdD8FFb1AbBe97e53391C0295,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x5c03f7d8edb9d75aa4b88065a20d634b87fe6a7c8c8b7d7b2aa9ba9cd7a2a07e
"31/8/2023, 20:03:22",5,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x5c03f7d8edb9d75aa4b88065a20d634b87fe6a7c8c8b7d7b2aa9ba9cd7a2a07e
"31/8/2023, 20:03:22",0.00000010937767725,USDC/WETH cSLP,transfer,in,0x0000000000000000000000000000000000000000,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,0x5c03f7d8edb9d75aa4b88065a20d634b87fe6a7c8c8b7d7b2aa9ba9cd7a2a07e
"31/8/2023, 19:59:33",5.541625,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x1ad9a8ad17070aad2bc6e91c60dbe97d7926c212f93999cb7a4c2babfc5ac6ca
"31/8/2023, 19:59:33",0.003335921143788241,ETH,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x1ad9a8ad17070aad2bc6e91c60dbe97d7926c212f93999cb7a4c2babfc5ac6ca
"31/8/2023, 19:52:26",0.005000000000000003,ETH,transfer,in,0x80C67432656d59144cEFf962E8fAF8926599bCF8,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xc8176b0de7a878f0f31e7a2e509bf94632ead37ca36d1585cdc294afafb2405c
"30/7/2023, 11:09:04",0.001,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x4A14dA2A06715c5d9306Ca0502EDd7735961149E,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x9f450115f7847ae4eeef15eaba8960cd3c4133e8ebf4081d54a6aee5a67bd7c6
"30/7/2023, 11:09:04",2.05,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x4A14dA2A06715c5d9306Ca0502EDd7735961149E,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x9f450115f7847ae4eeef15eaba8960cd3c4133e8ebf4081d54a6aee5a67bd7c6
"30/7/2023, 09:49:30",12.75586,USDC.e,transfer,in,0x1E16F39fDEae8a8666AF8e0e04E4DF45DA1D31f1,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x56ebc1d874c9f2485fc15b2f04943a3b4f3dfa7102228a7c8b0f8a0577c7239f
"29/7/2023, 21:25:33",13,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x1E16F39fDEae8a8666AF8e0e04E4DF45DA1D31f1,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0xd69361c6833d9e7933b2c71625698f4806676603bf9b0c37b58978efc674f575
"29/7/2023, 21:20:39",0.000000020811061892,USDC/WETH cSLP,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,zkSync Mainnet,,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,0x28952d4a45b4fb3dad56064a4b7ea6c8a4559bb2ec9f119894db5b2b6b46f1dd
"29/7/2023, 21:20:39",1.000084,USDC.e,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x28952d4a45b4fb3dad56064a4b7ea6c8a4559bb2ec9f119894db5b2b6b46f1dd
"29/7/2023, 21:20:39",0.000533508010873199,WETH,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x5AEa5775959fBC2557Cc8789bC1bf90A239D9a91,0x28952d4a45b4fb3dad56064a4b7ea6c8a4559bb2ec9f119894db5b2b6b46f1dd
"29/7/2023, 21:18:43",0.0005335530196203,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x2da10A1e27bF85cEdD8FFb1AbBe97e53391C0295,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x59c41a9c4dc1c520f820fdc09725c6eb530928e9b37db8858a8247fd7d9d589d
"29/7/2023, 21:18:43",1,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x59c41a9c4dc1c520f820fdc09725c6eb530928e9b37db8858a8247fd7d9d589d
"29/7/2023, 21:18:43",0.000000020811061892,USDC/WETH cSLP,transfer,in,0x0000000000000000000000000000000000000000,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,0x59c41a9c4dc1c520f820fdc09725c6eb530928e9b37db8858a8247fd7d9d589d
"29/7/2023, 21:16:31",0.002402704343175975,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x2da10A1e27bF85cEdD8FFb1AbBe97e53391C0295,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x3ed3a505a9d8dedd2fb2a1032edff36579c579717979d7d3bbc49e46b6176338
"29/7/2023, 21:16:31",4.488584,USDC.e,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x3ed3a505a9d8dedd2fb2a1032edff36579c579717979d7d3bbc49e46b6176338
"3/7/2023, 22:56:30",9.941374,USDC.e,transfer,in,0xa41A6a4A04E711B53a82E594CeB525e89206627A,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0xce075b87dbac16eb3f0b8c53a29211a3e7dde1d51be1d2b212a5b2ffe21a30fe
"30/6/2023, 23:23:55",0.00199,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xc46C966Dd05447DeC36152254306FeFFd0116338,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x05dec78e81dd807498ce5e31b84475b01ae45d8edf1cc725a2caccf5c99b3e7b
"30/6/2023, 23:23:55",,,transfer,in,0x11A896ABEf05E1fA60aA8d7cDF4DBBd0AeF877E7,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x6A2c9f723e4cCEd9DE43fD251fa98BB500ca3f46,0x05dec78e81dd807498ce5e31b84475b01ae45d8edf1cc725a2caccf5c99b3e7b
"30/6/2023, 22:44:40",10,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xa41A6a4A04E711B53a82E594CeB525e89206627A,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0xc00db24f3f833045ba2f91bc0300b42c97a7c8e0526b741406f43e17d0cd74e0
"30/6/2023, 22:38:27",4.768988,USDC.e,transfer,in,0x4A14dA2A06715c5d9306Ca0502EDd7735961149E,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x6a1264e4f0b52a455253d41492b15a62b4a8bd5ffb758413be3792ad742334e6
"30/6/2023, 22:35:26",5.15,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x4A14dA2A06715c5d9306Ca0502EDd7735961149E,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0xbee227de6fc62ecbd385c5cd28768fe8841a0430427d049d8a9db16508ee94d7
"30/6/2023, 22:17:39",13.43595,USDC.e,transfer,in,0x1E16F39fDEae8a8666AF8e0e04E4DF45DA1D31f1,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x88d3d7f5fb50122c388f47f36c9c97300e71dde1c580cb876e2ac7d70efc5b36
"30/6/2023, 22:12:20",0.007,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x1E16F39fDEae8a8666AF8e0e04E4DF45DA1D31f1,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x545f4f6a7b2919acf5b1c44420f4ffd2f202f75e1a462916dd48182f8f49720b
"30/6/2023, 22:07:44",0.000000103824326447,USDC/WETH cSLP,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,zkSync Mainnet,,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,0xc770e0ea26c6c91cc17ff65a5d0e07d01c27bab23d497984ee63d588e9409b9c
"30/6/2023, 22:07:44",0.005193943106645453,ETH,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xc770e0ea26c6c91cc17ff65a5d0e07d01c27bab23d497984ee63d588e9409b9c
"30/6/2023, 22:03:43",0.00260075223394146,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x2da10A1e27bF85cEdD8FFb1AbBe97e53391C0295,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xe1978ddd99e242d80f46a3fc8fa9165d83133211e370001520c2becbbf3ce55c
"30/6/2023, 22:03:43",5,USDC.e,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0xe1978ddd99e242d80f46a3fc8fa9165d83133211e370001520c2becbbf3ce55c
"30/6/2023, 22:03:43",0.000000103824326447,USDC/WETH cSLP,transfer,in,0x0000000000000000000000000000000000000000,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,,0x80115c708E12eDd42E504c1cD52Aea96C547c05c,0xe1978ddd99e242d80f46a3fc8fa9165d83133211e370001520c2becbbf3ce55c
"30/6/2023, 21:58:03",0.00625,ETH,transfer,out,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x2da10A1e27bF85cEdD8FFb1AbBe97e53391C0295,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x5d5aa94bc84506f30649ca18f337a0e1c3fd626349aad80cd7b22d4931ce0e1e
"30/6/2023, 21:58:03",11.975742,USDC.e,transfer,in,0x621425a1Ef6abE91058E9712575dcc4258F8d091,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3355df6D4c9C3035724Fd0e3914dE96A5a83aaf4,0x5d5aa94bc84506f30649ca18f337a0e1c3fd626349aad80cd7b22d4931ce0e1e
"30/6/2023, 12:17:38",0.020000000000000001,ETH,transfer,in,0xE4eDb277e41dc89aB076a1F049f4a3EfA700bCE8,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0xe245a52e86cfa10dd48ee90d1b40779ec8564e41a5134b2b0da4ce098479687c
"30/6/2023, 10:58:48",0.005,ETH,transfer,in,0xE4eDb277e41dc89aB076a1F049f4a3EfA700bCE8,zkSync Mainnet,0x4563cE46D857ca9d7c30fe1729dEA71555CBf6B9,zkSync Mainnet,0x0000000000000000000000000000000000000000,0x000000000000000000000000000000000000800A,0x76fdb5e54594de51777cb0d5873e83b08f4db61dc5e0336bc8270800e54a749c
